t;Taylor;RKN
6,86;-1,87943073454909;-1,86947297003153
6,87;-1,89796152843982;-1,88794952669624
6,88;-1,91633307440998;-1,90626666474779
6,89;-1,93454281412649;-1,92442183707424
6,90;-1,95258820034531;-1,94241250792332
6,91;-1,97046669746666;-1,96023615345629
6,92;-1,98817578209068;-1,97789026230195
6,93;-2,00571294357327;-1,99537233611085
6,94;-2,0230756845821;-2,01267989010951
6,95;-2,04026152165254;-2,02981045365461
6,96;-2,0572679857435;-2,04676157078681
6,97;-2,07409262279298;-2,06353080078438
6,98;-2,09073299427328;-2,08011571871627
6,99;-2,1071866777456;-2,09651391599458
7,00;-2,1234512674141;-2,11272300092633
7,01;-2,13952437467913;-2,1287405992644
7,02;-2,15540362868959;-2,14456435475741
7,03;-2,17108667689426;-2,16019192969859
7,04;-2,18657118559199;-2,17562100547335
7,05;-2,20185484048059;-2,19084928310556
7,06;-2,21693534720438;-2,20587448380226
7,07;-2,23181043190012;-2,22069434949682
7,08;-2,24647784174138;-2,23530664339039
7,09;-2,26093534548105;-2,24970915049138
7,10;-2,27518073399195;-2,26389967815304
7,11;-2,28921182080549;-2,27787605660891
7,12;-2,30302644264802;-2,29163613950602
7,13;-2,31662245997502;-2,30517780443565
7,14;-2,3299977575028;-2,31849895346174
7,15;-2,34315024473766;-2,33159751364654
7,16;-2,35607785650241;-2,34447143757359
7,17;-2,36877855346007;-2,35711870386778
7,18;-2,38125032263467;-2,36953731771248
7,19;-2,39349117792894;-2,38172531136345
7,20;-2,40549916063894;-2,39368074465961
7,21;-2,41727233996525;-2,40540170553035
7,22;-2,42880881352089;-2,41688631049937
7,23;-2,44010670783556;-2,42813270518496
7,24;-2,45116417885627;-2,43913906479645
7,25;-2,46197941244422;-2,44990359462685
7,26;-2,47255062486766;-2,46042453054149
7,27;-2,48287606329082;-2,47070013946258
7,28;-2,49295400625861;-2,48072871984948
7,29;-2,50278276417705;-2,49050860217469
7,30;-2,51236067978936;-2,50003814939537
7,31;-2,52168612864742;-2,5093157574202
7,32;-2,53075751957872;-2,51833985557163
7,33;-2,53957329514844;-2,52710890704326
7,34;-2,54813193211672;-2,5356214093523
7,35;-2,55643194189096;-2,54387589478697
7,36;-2,5644718709729;-2,55187093084873
7,37;-2,57225030140063;-2,55960512068923
7,38;-2,57976585118515;-2,56707710354189
7,39;-2,58701717474152;-2,57428555514793
7,40;-2,59400296331448;-2,58122918817683
7,41;-2,6007219453983;-2,587906752641
7,42;-2,60717288715098;-2,59431703630469
7,43;-2,61335459280243;-2,60045886508687
7,44;-2,61926590505673;-2,6063311034581
7,45;-2,62490570548822;-2,61193265483129
7,46;-2,63027291493146;-2,61726246194605
7,47;-2,63536649386474;-2,62231950724681
7,48;-2,64018544278728;-2,62710281325443
7,49;-2,64472880258984;-2,63161144293116
7,50;-2,6489956549187;-2,63584450003902
7,51;-2,65298512253293;-2,63980112949134
7,52;-2,6566963696548;-2,64348051769747
7,53;-2,66012860231328;-2,64688189290048
7,54;-2,66328106868049;-2,6500045255078
7,55;-2,66615305940105;-2,65284772841472
7,56;-2,66874390791418;-2,6554108573206
7,57;-2,67105299076851;-2,65769331103775
7,58;-2,67307972792949;-2,65969453179288
7,59;-2,67482358307925;-2,66141400552099
7,60;-2,67628406390899;-2,66285126215167
7,61;-2,67746072240352;-2,66400587588771
7,62;-2,67835315511825;-2,66487746547586
7,63;-2,67896100344815;-2,66546569446982
7,64;-2,67928395388889;-2,66577027148514
7,65;-2,67932173828996;-2,66579095044624
7,66;-2,67907413409965;-2,66552753082518
7,67;-2,67854096460192;-2,66497985787234
7,68;-2,67772209914496;-2,66414782283877
7,69;-2,67661745336151;-2,66303136319023
7,70;-2,6752269893807;-2,66163046281284
7,71;-2,67355071603149;-2,65994515221015
7,72;-2,67158868903753;-2,65797550869178
7,73;-2,66934101120338;-2,65572165655336
7,74;-2,6668078325922;-2,65318376724782
7,75;-2,66398935069447;-2,65036205954788
7,76;-2,66088581058813;-2,64725679969981
7,77;-2,6574975050897;-2,64386830156823
7,78;-2,65382477489653;-2,64019692677201
7,79;-2,64986800872007;-2,6362430848112
7,80;-2,64562764341006;-2,63200723318491
7,81;-2,64110416406968;-2,62748987750003
7,82;-2,63629810416145;-2,62269157157088
7,83;-2,63121004560404;-2,61761291750962
7,84;-2,62584061885974;-2,61225456580739
7,85;-2,62019050301269;-2,60661721540621
7,86;-2,6142604258377;-2,60070161376149
7,87;-2,6080511638597;-2,59450855689516
7,88;-2,60156354240383;-2,58803888943944
7,89;-2,59479843563591;-2,58129350467104
7,90;-2,58775676659356;-2,57427334453594
7,91;-2,5804395072076;-2,56697939966465
7,92;-2,57284767831407;-2,55941270937783
7,93;-2,56498234965641;-2,55157436168238
7,94;-2,5568446398782;-2,54346549325785
7,95;-2,54843571650605;-2,53508728943325
7,96;-2,53975679592294;-2,52644098415416
7,97;-2,53080914333173;-2,51752785994012
7,98;-2,52159407270897;-2,50834924783232
7,99;-2,51211294674893;-2,49890652733154
8,00;-2,50236717679782;-2,48920112632636
8,01;-2,49235822277827;-2,47923452101155
8,02;-2,48208759310392;-2,4690082357967
8,03;-2,47155684458425;-2,45852384320511
8,04;-2,46076758231947;-2,44778296376273
8,05;-2,44972145958571;-2,43678726587746
8,06;-2,43842017771021;-2,42553846570851
8,07;-2,42686548593673;-2,41403832702602
8,08;-2,41505918128109;-2,40228866106081
8,09;-2,40300310837685;-2,39029132634434
8,10;-2,39069915931112;-2,37804822853885
8,11;-2,37814927345053;-2,36556132025771
8,12;-2,36535543725734;-2,35283260087592
8,13;-2,35231968409571;-2,33986411633092
8,14;-2,3390440940282;-2,32665795891349
8,15;-2,32553079360236;-2,31321626704905
8,16;-2,31178195562759;-2,29954122506901
8,17;-2,29779979894219;-2,28563506297263
8,18;-2,28358658817067;-2,27150005617895
8,19;-2,26914463347127;-2,25713852526921
8,20;-2,25447629027383;-2,24255283571949
8,21;-2,2395839590079;-2,22774539762381
8,22;-2,22447008482121;-2,21271866540752
8,23;-2,20913715728854;-2,19747513753124
8,24;-2,19358771011089;-2,18201735618519
8,25;-2,17782432080522;-2,16634790697399
8,26;-2,16184961038449;-2,15046941859206
8,27;-2,14566624302834;-2,13438456248956
8,28;-2,12927692574426;-2,11809605252894
8,29;-2,11268440801931;-2,10160664463216
8,30;-2,09589148146252;-2,08491913641857
8,31;-2,07890097943796;-2,06803636683362
8,32;-2,0617157766885;-2,05096121576833
8,33;-2,04433878895038;-2,03369660366953
8,34;-2,02677297255858;-2,0162454911412
8,35;-2,00902132404308;-1,99861087853652
8,36;-1,99108687971608;-1,98079580554119
8,37;-1,97297271525017;-1,96280335074763
8,38;-1,95468194524758;-1,94463663122043
8,39;-1,93621772280055;-1,92629880205296
8,40;-1,9175832390429;-1,90779305591528
8,41;-1,89878172269279;-1,88912262259333
8,42;-1,87981643958688;-1,8702907685196
8,43;-1,86069069220578;-1,85130079629524
8,44;-1,84140781919109;-1,83215604420368
8,45;-1,82197119485381;-1,81285988571598
8,46;-1,80238422867453;-1,79341572898778
8,47;-1,78265036479516;-1,77382701634806
8,48;-1,76277308150256;-1,75409722377985
8,49;-1,74275589070389;-1,73422986039275
8,50;-1,72260233739403;-1,71422846788756
8,51;-1,70231599911489;-1,69409662001303
8,52;-1,68190048540692;-1,67383792201481
8,53;-1,66135943725277;-1,65345601007665
8,54;-1,64069652651327;-1,63295455075408
8,55;-1,61991545535574;-1,61233724040045
8,56;-1,59901995567482;-1,59160780458568
8,57;-1,57801378850588;-1,57076999750761
8,58;-1,55690074343103;-1,54982760139608
8,59;-1,53568463797797;-1,52878442591002
8,60;-1,51436931701168;-1,50764430752739
8,61;-1,49295865211909;-1,48641110892823
8,62;-1,47145654098683;-1,46508871837095
8,63;-1,44986690677213;-1,44368104906189
8,64;-1,42819369746709;-1,4221920385182
8,65;-1,40644088525628;-1,40062564792437
8,66;-1,38461246586785;-1,37898586148229
8,67;-1,36271245791837;-1,35727668575507
8,68;-1,34074490225127;-1,33550214900471
8,69;-1,31871386126923;-1,31366630052379
8,70;-1,29662341826052;-1,29177320996115
8,71;-1,27447767671944;-1,26982696664187
8,72;-1,25228075966093;-1,24783167888152
8,73;-1,23003680892959;-1,2257914732949
8,74;-1,20774998450311;-1,20371049409931
8,75;-1,18542446379026;-1,18159290241258
8,76;-1,16306444092369;-1,15944287554584
8,77;-1,14067412604742;-1,13726460629134
8,78;-1,1182577445994;-1,11506230220526
8,79;-1,09581953658918;-1,09284018488583
8,80;-1,07336375587069;-1,07060248924667
8,81;-1,05089466941051;-1,04835346278574
8,82;-1,02841655655153;-1,02609736484979
8,83;-1,0059337082723;-1,00383846589465
8,84;-0,983450426442119;-0,981581046741283
8,85;-0,96097102307201;-0,959329397827988
8,86;-0,938499819561762;-0,93708781845866
8,87;-0,916041145943123;-0,914860616047397
8,88;-0,893599340119322;-0,892652105359522
8,89;-0,871178747101042;-0,870466607749191
8,90;-0,848783718239;-0,848308450393718
8,91;-0,826418610453262;-0,826181965524765
8,92;-0,804087785459453;-0,804091489656532
8,93;-0,781795608991995;-0,782041362811113
8,94;-0,759546450024519;-0,760035927741134
8,95;-0,737344679987613;-0,738079529149847
8,96;-0,71519467198403;-0,716176512908813
8,97;-0,693100800001525;-0,69433122527332
8,98;-0,671067438123457;-0,672548012095702
8,99;-0,649098959737313;-0,650831218036682
9,00;-0,627199736741303;-0,629185185774918
9,01;-0,605374138749169;-0,60761425521488
9,02;-0,583626532293379;-0,586122762693225
9,03;-0,561961280026835;-0,564715040183806
9,04;-0,540382739923265;-0,543395414501496
9,05;-0,518895264476447;-0,522168206504937
9,06;-0,497503199898416;-0,501037730298417
9,07;-0,476210885316816;-0,480008292432985
9,08;-0,455022651971541;-0,459084191106993
9,09;-0,433942822410833;-0,438269715366193
9,10;-0,412975709686981;-0,417569144303567
9,11;-0,39212561655179;-0,396986746259027
9,12;-0,371396834651958;-0,376526778019152
9,13;-0,350793643724541;-0,356193484017119
9,14;-0,330320310792644;-0,335991095532973
9,15;-0,309981089361499;-0,315923829894405
9,16;-0,2897802186151;-0,295995889678192
9,17;-0,269721922613531;-0,27621146191245
9,18;-0,24981040949117;-0,256574717279859
9,19;-0,230049870655901;-0,237089809322028
9,20;-0,210444479989512;-0,217760873645139
9,21;-0,190998393049425;-0,19859202712704
9,22;-0,171715746271923;-0,179587367125944
9,23;-0,152600656177029;-0,160750970690878
9,24;-0,133657218575188;-0,142086893774059
9,25;-0,114889507775927;-0,123599170445337
9,26;-0,0963015757986323;-0,105291812108871
9,27;-0,0778974515856079;-0,0871688067221862
9,28;-0,05968114021758;-0,069234118017782
9,29;-0,0416566221317917;-0,0514916847274318
9,30;-0,0238278523428535;-0,0339454198093401
9,31;-0,00619875966650196;-0,0165992096783087
9,32;0,0112267540535757;0,000543086560932132
9,33;0,0284448147156963;0,0174776378770733
9,34;0,0454515767267594;0,0342006420721031
9,35;0,0622432237652939;0,0507083265375556
9,36;0,0788159695408205;0,0669969490069788
9,37;0,0951660585493734;0,0830627983044694
9,38;0,11128976682503;0,0989021950891217
9,39;0,127183402687295;0,114511492595239
9,40;0,142843307484186;0,129887077368159
9,41;0,158265856330869;0,145025369995535
9,42;0,1734474588437;0,159922825833936
9,43;0,188384559869501;0,174575935730605
9,44;0,203073640209955;0,18898122674023
9,45;0,217511217340936;0,203135262836589
9,46;0,231693846126649;0,217034645618906
9,47;0,24561811952843;0,230676015012791
9,48;0,259280669308044;0,244056049965599
9,49;0,272678166725357;0,257171469136085
9,50;0,285807323230221;0,270019031578194
9,51;0,298664891148441;0,282595537418851
9,52;0,311247664361668;0,294897828529614
9,53;0,32355247898109;0,306922789192042
9,54;0,335576214014766;0,318667346756646
9,55;0,347315792028477;0,330128472295275
9,56;0,358768179799951;0,341303181246813
9,57;0,369930388966315;0,352188534056038
9,58;0,380799476664654;0,362781636805524
9,59;0,391372546165531;0,373079641840431
9,60;0,401646747499332;0,383079748386077
9,61;0,41161927807532;0,39277920315813
9,62;0,421287383293241;0,402175300965327
9,63;0,430648357147379;0,411265385304556
9,64;0,439699542822905;0,420046848948194
9,65;0,448438333284417;0,428517134523578
9,66;0,456862171856527;0,436673735084468
9,67;0,464968552796381;0,444514194674394
9,68;0,472755021857978;0,45203610888176
9,69;0,480219176848182;0,459237125386583
9,70;0,487358668174292;0,466114944498753
9,71;0,494171199383053;0,472667319687695
9,72;0,500654527691009;0,478892058103312
9,73;0,50680646450605;0,48478702108811
9,74;0,512624875940069;0,490350124680375
9,75;0,518107683312599;0,495579340108299
9,76;0,523252863645329;0,500472694274955
9,77;0,528058450147377;0,505028270233996
9,78;0,532522532691232;0,509244207655986
9,79;0,536643258279237;0,513118703285253
9,80;0,540418831500528;0,516650011387162
9,81;0,54384751497831;0,519836444185713
9,82;0,54692762980739;0,522676372291356
9,83;0,549657555981843;0,525168225118938
9,84;0,552035732812735;0,527310491295668
9,85;0,554060659335799;0,529101719059034
9,86;0,55573089470897;0,530540516644558
9,87;0,557045058599689;0,531625552663303
9,88;0,55800183156189;0,53235555646906
9,89;0,558599955402577;0,532729318515108
9,90;0,558838233537906;0,532745690700479
9,91;0,558715531338697;0,53240358670564
9,92;0,558230776465276;0,531701982317511
9,93;0,557382959191591;0,530639915743747
9,94;0,556171132718503;0,529216487916204
9,95;0,55459441347619;0,527430862783512
9,96;0,552651981415585;0,525282267592693
9,97;0,550343080288777;0,522769993159749
9,98;0,547667017918306;0,519893394129149
9,99;0,544623166455281;0,516651889222153
10,00;0,54121096262627;0,513044961473918
10,01;0,537429907968876;0,509072158459311
10,02;0,533279569055957;0,504733092507372
10,03;0,528759577708423;0,500027440904387
10,04;0,523869631196557;0,494954946085491
10,05;0,518609492429799;0,489515415814771
10,06;0,512978990134952;0,483708723353804
10,07;0,506978019022746;0,477534807618592
10,08;0,500606539942727;0,470993673324837
10,09;0,493864580026411;0,464085391121525
10,10;0,486752232818673;0,456810097712771
10,11;0,479269658397319;0,449167995967883
10,12;0,47141708348081;0,441159355019619
10,13;0,463194801524099;0,432784510350589
10,14;0,454603172802539;0,424043863867777
10,15;0,445642624483852;0,414937883965159
10,16;0,436313650688097;0,405467105574378
10,17;0,426616812535644;0,395632130203452
10,18;0,416552738183098;0,385433625963504
10,19;0,406122122847177;0,374872327583478
10,20;0,395325728816506;0,363949036412835
10,21;0,38416438545131;0,352664620412204
10,22;0,372638989171004;0,341020014131978
10,23;0,360750503429656;0,329016218678846
10,24;0,348499958679302;0,316654301670248
10,25;0,335888452321136;0,303935397176748
10,26;0,32291714864453;0,290860705652322
10,27;0,309587278753913;0,277431493852556
10,28;0,295900140483483;0,26364909474076
10,29;0,281857098299773;0,249514907381988
10,30;0,267459583192056;0,235030396824993
10,31;0,25270909255061;0,220197093972094
10,32;0,23760719003284;0,20501659543699
10,33;0,222155505417276;0,189490563390524
10,34;0,20635573444545;0,173620725394405
10,35;0,190209638651675;0,157408874222919
10,36;0,173719045180746;0,140856867672633
10,37;0,156885846593568;0,123966628360127
10,38;0,139712000660752;0,106740143507772
10,39;0,122199530144187;0,0891794647175757
10,40;0,104350522566633;0,071286707733136
10,41;0,0861671299693386;0,0530640521897213
10,42;0,0676515686577479;0,0345137413525202
10,43;0,0488061189352969;0,0156380818430908
10,44;0,0296331248253619;-0,00356055664594915
10,45;0,0101349937813843;-0,0230797416479541
10,46;-0,0096858036147832;-0,0429169782309582
10,47;-0,0298267339662641;-0,0630697093180171
10,48;-0,0502852013862372;-0,0835353160191334
10,49;-0,0710585478346558;-0,10431111797472
10,50;-0,0921440534665599;-0,125394373710544
10,51;-0,113538936991926;-0,146782281004105
10,52;-0,135240356047004;-0,168471977262384
10,53;-0,157245407577076;-0,190460539910906
10,54;-0,179551128230589;-0,212744986794061
10,55;-0,20215449476459;-0,235322276586612
10,56;-0,225052424461407;-0,25818930921633
10,57;-0,2482417755565;-0,281342926297688
10,58;-0,271719347677431;-0,304779911576544
10,59;-0,295481882293858;-0,328496991385735
10,60;-0,319526063178509;-0,352490835111524
10,61;-0,343848516879034;-0,376758055670804
10,62;-0,368445813200678;-0,401295209998994
10,63;-0,393314465699685;-0,426098799548542
10,64;-0,418450932187355;-0,451165270797955
10,65;-0,443851615244674;-0,476491015771265
10,66;-0,469512862747421;-0,502072372567852
10,67;-0,49543096840168;-0,52790562590253
10,68;-0,521602172289654;-0,553987007655813
10,69;-0,548022661425695;-0,580312697434247
10,70;-0,574688570322456;-0,606878823140747
10,71;-0,601595981567069;-0,633681461554812
10,72;-0,62874092640725;-0,660716638922528
10,73;-0,656119385347233;-0,687980331556272
10,74;-0,683727288753434;-0,715468466443991
10,75;-0,711560517469729;-0,74317692186797
10,76;-0,73961490344226;-0,771101528032975
10,77;-0,767886230353642;-0,79923806770366
10,78;-0,796370234266481;-0,827582276851131
10,79;-0,825062604276069;-0,856129845308562
10,80;-0,853958983172164;-0,884876417435731
10,81;-0,883054968109734;-0,913817592792376
10,82;-0,912346111288531;-0,942948926820253
10,83;-0,941827920641415;-0,972265931533762
10,84;-0,971495860531259;-1,00176407621904
10,85;-1,00134535245636;-1,03143878814139
10,86;-1,03137177576419;-1,06128545326089
10,87;-1,06157046837341;-1,09129941695614
10,88;-1,09193672750397;-1,12147598475594
10,89;-1,12246581041518;-1,15181042307876
10,90;-1,15315293515167;-1,18229795997996
10,91;-1,18399328129704;-1,21293378590654
10,92;-1,21498199073508;-1,24371305445937
10,93;-1,24611416841849;-1,27463088316262
10,94;-1,27738488314486;-1,30568235424046
10,95;-1,30878916833986;-1,33686251540069
10,96;-1,34032202284744;-1,3681663806253
10,97;-1,37197841172696;-1,39958893096776
10,98;-1,40375326705707;-1,4311251153569
10,99;-1,43564148874613;-1,46276985140722
11,00;-1,46763794534921;-1,49451802623559
11,01;-1,49973747489133;-1,526364497284
11,02;-1,53193488569687;-1,55830409314837
11,03;-1,56422495722506;-1,59033161441331
11,04;-1,59660244091131;-1,62244183449243
11,05;-1,62906206101424;-1,65462950047433
11,06;-1,66159851546832;-1,68688933397401
11,07;-1,6942064767419;-1,71921603198944
11,08;-1,72688059270054;-1,75160426776334
11,09;-1,75961548747539;-1,78404869164983
11,10;-1,79240576233657;-1,81654393198593
11,11;-1,82524599657133;-1,84908459596765
